"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"8830","2017","MS","PT",68,878,8,1818937,40170.98,2500.88,"6"
"9029","2017","MT","DEM",21,873,8,2189703,39056.17,9596.28,"4"
"9018","2017","MT","MDB",65,873,8,2189703,39056.17,5405.87,"1"
"9427","2017","MT","PP",38,873,8,2189703,39056.17,83359.85,"7"
"9474","2017","MT","PSC",13,873,8,2189703,39056.17,8381.06,"9"
"9391","2017","MT","PSDB",54,873,8,2189703,39056.17,1943.05,"6"
"9212","2017","MT","PSL",1,873,8,2189703,39056.17,6162.67,"4"
"9430","2017","MT","PT",68,873,8,2189703,39056.17,3955.53,"9"
"9025","2017","MT","REPUBLICANOS",21,873,8,2189703,39056.17,1207.62,"2"
"10111","2017","PA","CIDADANIA",10,1592,17,5188450,41855.59,59800,"4"
"10357","2017","PA","DEM",21,1592,17,5188450,41855.59,67647.29,"10"
"10218","2017","PA","MDB",65,1592,17,5188450,41855.59,6715.58,"4"
"10073","2017","PA","PL",34,1592,17,5188450,41855.59,16464.4,"2"
"9927","2017","PA","PODEMOS",9,1592,17,5188450,41855.59,7773.08,"1"
"10130","2017","PA","PP",38,1592,17,5188450,41855.59,92167,"6"
"10077","2017","PA","PSC",13,1592,17,5188450,41855.59,15000,"5"
"9979","2017","PA","PSD",36,1592,17,5188450,41855.59,44358,"2"
"9916","2017","PA","PSDB",54,1592,17,5188450,41855.59,69914.59,"2"
"10258","2017","PA","PSOL",5,1592,17,5188450,41855.59,19664.58,"8"
"10293","2017","PA","PT",68,1592,17,5188450,41855.59,22787.24,"5"
"10163","2017","PA","PTB",25,1592,17,5188450,41855.59,865,"3"
"9911","2017","PA","SOLIDARIEDADE",15,1592,17,5188450,41855.59,132000,"2"
"10955","2017","PB","DEM",21,1716,12,2835882,41660.7,7791,"3"
"10578","2017","PB","MDB",65,1716,12,2835882,41660.7,2884.38,"2"
"11080","2017","PB","PDT",20,1716,12,2835882,41660.7,139123.31,"8"
"10556","2017","PB","PL",34,1716,12,2835882,41660.7,1004.65,"2"
"10663","2017","PB","PP",38,1716,12,2835882,41660.7,36176.62,"6"
"10440","2017","PB","PROS",11,1716,12,2835882,41660.7,84443.64,"1"
"10444","2017","PB","PSB",34,1716,12,2835882,41660.7,112264.52,"1"
"11109","2017","PB","PSD",36,1716,12,2835882,41660.7,2871.35,"6"
"10552","2017","PB","PSDB",54,1716,12,2835882,41660.7,39600,"3"
"10421","2017","PB","PT",68,1716,12,2835882,41660.7,22901.96,"1"
"10519","2017","PB","PTB",25,1716,12,2835882,41660.7,13035.48,"2"
"10432","2017","PB","REPUBLICANOS",21,1716,12,2835882,41660.7,7900,"1"
"11615","2017","PE","AVANTE",2,1657,25,6356307,41304.94,43308.83,"1"
"12093","2017","PE","CIDADANIA",10,1657,25,6356307,41304.94,632.83,"9"
"11568","2017","PE","MDB",65,1657,25,6356307,41304.94,3811.5,"1"
"12090","2017","PE","PATRIOTA",5,1657,25,6356307,41304.94,44526.86,"8"
"12036","2017","PE","PCdoB",10,1657,25,6356307,41304.94,35757.41,"6"
"11934","2017","PE","PDT",20,1657,25,6356307,41304.94,7846.94,"9"
"11616","2017","PE","PODEMOS",9,1657,25,6356307,41304.94,17372.36,"3"
"11619","2017","PE","PP",38,1657,25,6356307,41304.94,180767.11,"1"
"12059","2017","PE","PROS",11,1657,25,6356307,41304.94,617.48,"8"
"11808","2017","PE","PSB",34,1657,25,6356307,41304.94,811.23,"4"
"12156","2017","PE","PSD",36,1657,25,6356307,41304.94,127366.43,"7"
"11918","2017","PE","PSDB",54,1657,25,6356307,41304.94,5059.67,"6"
"11914","2017","PE","PSL",1,1657,25,6356307,41304.94,41488.24,"6"
"11910","2017","PE","PTB",25,1657,25,6356307,41304.94,82704.6,"7"
"11668","2017","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,1974.4,"2"
"12963","2017","PI","DEM",21,1313,10,2345694,40599.91,45500,"11"
"12586","2017","PI","MDB",65,1313,10,2345694,40599.91,119815,"3"
"12462","2017","PI","PODEMOS",9,1313,10,2345694,40599.91,55830.06,"2"
"12533","2017","PI","PP",38,1313,10,2345694,40599.91,8406.49,"5"
"12502","2017","PI","PSB",34,1313,10,2345694,40599.91,73860,"3"
"12549","2017","PI","PSD",36,1313,10,2345694,40599.91,2249,"2"
"12498","2017","PI","PT",68,1313,10,2345694,40599.91,7525.94,"1"
"12500","2017","PI","PTB",25,1313,10,2345694,40599.91,37600,"1"
"13991","2017","PR","CIDADANIA",10,1081,30,7865950,38500,12926.9,"5"
"13728","2017","PR","DEM",21,1081,30,7865950,38500,126817.2,"4"
"12986","2017","PR","MDB",65,1081,30,7865950,38500,70437.08,"1"
"14063","2017","PR","PDT",20,1081,30,7865950,38500,2642.53,"8"
"13709","2017","PR","PL",34,1081,30,7865950,38500,49485.61,"4"
"13931","2017","PR","PODEMOS",9,1081,30,7865950,38500,16037.13,"6"
"13945","2017","PR","PP",38,1081,30,7865950,38500,94041.22,"5"
"13970","2017","PR","PROS",11,1081,30,7865950,38500,23577.79,"5"
"13087","2017","PR","PSB",34,1081,30,7865950,38500,14419.11,"5"
"14218","2017","PR","PSC",13,1081,30,7865950,38500,4747.62,"9"
"13835","2017","PR","PSD",36,1081,30,7865950,38500,184286.41,"2"
"14098","2017","PR","PSDB",54,1081,30,7865950,38500,44599,"9"
"13756","2017","PR","PSL",1,1081,30,7865950,38500,25437.55,"4"
"13734","2017","PR","PT",68,1081,30,7865950,38500,70629.38,"2"
"14113","2017","PR","PTB",25,1081,30,7865950,38500,17720.04,"10"
"13851","2017","PR","PV",8,1081,30,7865950,38500,1270,"5"
"14516","2017","RJ","DEM",21,933,46,12141145,35388.11,40779.22,"3"
"14445","2017","RJ","MDB",65,933,46,12141145,35388.11,93000,"2"
"14349","2017","RJ","PATRIOTA",5,933,46,12141145,35388.11,36200,"1"
"14693","2017","RJ","PCdoB",10,933,46,12141145,35388.11,78261.08,"7"
"14808","2017","RJ","PDT",20,933,46,12141145,35388.11,91763.83,"5"
"14447","2017","RJ","PL",34,933,46,12141145,35388.11,42000,"3"
"14599","2017","RJ","PODEMOS",9,933,46,12141145,35388.11,3688.97,"4"
"14969","2017","RJ","PP",38,933,46,12141145,35388.11,4983.23,"8"
"14427","2017","RJ","PROS",11,933,46,12141145,35388.11,13851.32,"1"
"14986","2017","RJ","PSB",34,933,46,12141145,35388.11,4670.07,"8"
"14946","2017","RJ","PSD",36,933,46,12141145,35388.11,9001.47,"9"
"15029","2017","RJ","PSDB",54,933,46,12141145,35388.11,12762.14,"11"
"14938","2017","RJ","PSL",1,933,46,12141145,35388.11,3032.48,"9"
"14870","2017","RJ","PSOL",5,933,46,12141145,35388.11,49891.94,"8"
"14428","2017","RJ","PT",68,933,46,12141145,35388.11,499,"4"
"14744","2017","RJ","PTB",25,933,46,12141145,35388.11,2992.79,"6"
"14638","2017","RJ","REDE",NA,933,46,12141145,35388.11,550.36,"2"
"14966","2017","RJ","REPUBLICANOS",21,933,46,12141145,35388.11,23191.31,"8"
"14787","2017","RJ","SOLIDARIEDADE",15,933,46,12141145,35388.11,17029.54,"5"
"15785","2017","RN","DEM",21,1775,8,2327451,42360.13,1698,"8"
"15766","2017","RN","MDB",65,1775,8,2327451,42360.13,36575.85,"3"
"16150","2017","RN","PODEMOS",9,1775,8,2327451,42360.13,173580.51,"6"
"15657","2017","RN","PP",38,1775,8,2327451,42360.13,11000,"2"
"16145","2017","RN","PSB",34,1775,8,2327451,42360.13,571.49,"10"
"15699","2017","RN","PSD",36,1775,8,2327451,42360.13,109200,"3"
"16152","2017","RN","PSDB",54,1775,8,2327451,42360.13,4345.3,"8"
"16387","2017","RO","DEM",21,1900,8,1127154,43300.63,94170.4,"2"
"16456","2017","RO","MDB",65,1900,8,1127154,43300.63,46551.55,"6"
"16389","2017","RO","PL",34,1900,8,1127154,43300.63,21781.2,"1"
"16359","2017","RO","PSD",36,1900,8,1127154,43300.63,22822.05,"1"
"16511","2017","RO","PSDB",54,1900,8,1127154,43300.63,3080.84,"4"
"16455","2017","RO","PTB",25,1900,8,1127154,43300.63,119900,"5"
"16513","2017","RO","REPUBLICANOS",21,1900,8,1127154,43300.63,72887.51,"4"
"17194","2017","RR","DEM",21,2496,8,299558,45240.67,115848,"7"
"16982","2017","RR","MDB",65,2496,8,299558,45240.67,1204.8,"2"
"17158","2017","RR","PL",34,2496,8,299558,45240.67,34538.61,"6"
"17068","2017","RR","PODEMOS",9,2496,8,299558,45240.67,64623.66,"3"
"17002","2017","RR","PP",38,2496,8,299558,45240.67,110200.11,"2"
"17036","2017","RR","PSDB",54,2496,8,299558,45240.67,9010.43,"2"
"17071","2017","RR","REPUBLICANOS",21,2496,8,299558,45240.67,2907.87,"5"
"18348","2017","RS","DEM",21,1619,31,8392033,40504.04,2091.61,"10"
"18123","2017","RS","MDB",65,1619,31,8392033,40504.04,710.03,"3"
"17332","2017","RS","PCdoB",10,1619,31,8392033,40504.04,125904.26,"2"
"17257","2017","RS","PDT",20,1619,31,8392033,40504.04,706.8,"1"
"17269","2017","RS","PL",34,1619,31,8392033,40504.04,107059,"3"
"17421","2017","RS","PODEMOS",9,1619,31,8392033,40504.04,12698.04,"6"
"18209","2017","RS","PP",38,1619,31,8392033,40504.04,568.6,"8"
"18098","2017","RS","PSB",34,1619,31,8392033,40504.04,43550.11,"10"
"18206","2017","RS","PSD",36,1619,31,8392033,40504.04,3397.35,"6"
"18096","2017","RS","PSDB",54,1619,31,8392033,40504.04,5521,"6"
"17302","2017","RS","PT",68,1619,31,8392033,40504.04,8822.58,"3"
"18113","2017","RS","PTB",25,1619,31,8392033,40504.04,29141.87,"4"
"18304","2017","RS","REDE",NA,1619,31,8392033,40504.04,2028.61,"10"
"18333","2017","RS","REPUBLICANOS",21,1619,31,8392033,40504.04,8809.14,"9"
"18380","2017","SC","CIDADANIA",10,1314,16,4859324,39505.92,3836.18,"1"
"18479","2017","SC","DEM",21,1314,16,4859324,39505.92,3568.09,"3"
"18689","2017","SC","MDB",65,1314,16,4859324,39505.92,58571.63,"7"
"18471","2017","SC","PL",34,1314,16,4859324,39505.92,133817.03,"3"
"18507","2017","SC","PP",38,1314,16,4859324,39505.92,7000,"5"
"18652","2017","SC","PSD",36,1314,16,4859324,39505.92,52204.28,"10"
"18481","2017","SC","PSDB",54,1314,16,4859324,39505.92,1790.5,"6"
"18456","2017","SC","PT",68,1314,16,4859324,39505.92,1310.91,"4"
"19493","2017","SE","MDB",65,1292,8,1454165,39767.4,41115.33,"8"
"19429","2017","SE","PL",34,1292,8,1454165,39767.4,15625.63,"8"
"19462","2017","SE","PP",38,1292,8,1454165,39767.4,4807.52,"9"
"19427","2017","SE","PSB",34,1292,8,1454165,39767.4,30820.5,"3"
"19454","2017","SE","PSC",13,1292,8,1454165,39767.4,4400,"6"
"19505","2017","SE","PSD",36,1292,8,1454165,39767.4,13651.45,"9"
"19471","2017","SE","PT",68,1292,8,1454165,39767.4,50219.82,"9"
"19241","2017","SE","REPUBLICANOS",21,1292,8,1454165,39767.4,11061.12,"1"
"19898","2017","SP","CIDADANIA",10,873,70,31998432,36671.67,51200,"5"
"20060","2017","SP","DEM",21,873,70,31998432,36671.67,17193.85,"6"
"19991","2017","SP","MDB",65,873,70,31998432,36671.67,95167.41,"3"
"20561","2017","SP","PCdoB",10,873,70,31998432,36671.67,6408.42,"10"
"19969","2017","SP","PL",34,873,70,31998432,36671.67,91436.23,"3"
"20605","2017","SP","PODEMOS",9,873,70,31998432,36671.67,7596.16,"6"
"19755","2017","SP","PP",38,873,70,31998432,36671.67,5423.66,"1"
"20113","2017","SP","PSB",34,873,70,31998432,36671.67,506.96,"2"
"20463","2017","SP","PSC",13,873,70,31998432,36671.67,64550,"4"
"20586","2017","SP","PSD",36,873,70,31998432,36671.67,7990.55,"8"
"19828","2017","SP","PSDB",54,873,70,31998432,36671.67,24879.91,"2"
"20510","2017","SP","PSL",1,873,70,31998432,36671.67,23904.34,"5"
"20168","2017","SP","PSOL",5,873,70,31998432,36671.67,41723.78,"7"
"20089","2017","SP","PT",68,873,70,31998432,36671.67,46150.92,"5"
"19835","2017","SP","PTB",25,873,70,31998432,36671.67,6766.6,"1"
"19868","2017","SP","PV",8,873,70,31998432,36671.67,12105.32,"4"
"20196","2017","SP","REPUBLICANOS",21,873,70,31998432,36671.67,18839.5,"5"
"20530","2017","SP","SOLIDARIEDADE",15,873,70,31998432,36671.67,18820.87,"6"
"21213","2017","TO","DEM",21,620,8,996887,39131.75,85073.35,"1"
"21662","2017","TO","MDB",65,620,8,996887,39131.75,87570,"7"
"21243","2017","TO","PL",34,620,8,996887,39131.75,21476.62,"4"
"21185","2017","TO","PP",38,620,8,996887,39131.75,53755.13,"2"
"21246","2017","TO","PROS",11,620,8,996887,39131.75,120000,"4"
"21591","2017","TO","PSD",36,620,8,996887,39131.75,90500,"5"
"21583","2017","TO","REPUBLICANOS",21,620,8,996887,39131.75,71993.31,"4"
"78","2018","AC","DEM",21,2246,8,506724,44260.6,120753.69,"3"
"64","2018","AC","MDB",65,2246,8,506724,44260.6,18700,"5"
"25","2018","AC","PCdoB",10,2246,8,506724,44260.6,1056.07,"1"
"266","2018","AC","PSB",34,2246,8,506724,44260.6,120177.5,"9"
"53","2018","AC","PSDB",54,2246,8,506724,44260.6,908.63,"2"
"23","2018","AC","PT",68,2246,8,506724,44260.6,36842.21,"1"
"900","2018","AL","AVANTE",2,1485,9,1995727,40572.24,4637.9,"7"
"753","2018","AL","PDT",20,1485,9,1995727,40572.24,143300,"3"
"862","2018","AL","PL",34,1485,9,1995727,40572.24,1366.02,"3"
"698","2018","AL","PODEMOS",9,1485,9,1995727,40572.24,14250,"1"
"788","2018","AL","PP",38,1485,9,1995727,40572.24,81700,"3"
"827","2018","AL","PSB",34,1485,9,1995727,40572.24,132406.72,"2"
"983","2018","AL","PSD",36,1485,9,1995727,40572.24,75317.24,"4"
"807","2018","AL","PSDB",54,1485,9,1995727,40572.24,6230.46,"2"
"907","2018","AL","PT",68,1485,9,1995727,40572.24,20937.06,"6"
"881","2018","AL","PTB",25,1485,9,1995727,40572.24,666.45,"7"
"1415","2018","AM","DEM",21,1932,8,2226891,43198.26,1773.45,"6"
"1439","2018","AM","MDB",65,1932,8,2226891,43198.26,2435.35,"9"
"1129","2018","AM","PCdoB",10,1932,8,2226891,43198.26,22813.52,"2"
"1421","2018","AM","PDT",20,1932,8,2226891,43198.26,30837.39,"4"
"1459","2018","AM","PL",34,1932,8,2226891,43198.26,60050,"6"
"1149","2018","AM","PODEMOS",9,1932,8,2226891,43198.26,5145.01,"2"
"1120","2018","AM","PP",38,1932,8,2226891,43198.26,126819.8,"3"
"1063","2018","AM","PSDB",54,1932,8,2226891,43198.26,61886.26,"2"
"1146","2018","AM","REPUBLICANOS",21,1932,8,2226891,43198.26,137400,"4"
"1654","2018","AP","MDB",65,1791,8,455514,43002.92,3349.33,"6"
"1670","2018","AP","PCdoB",10,1791,8,455514,43002.92,24333.16,"3"
"1708","2018","AP","PDT",20,1791,8,455514,43002.92,3097.14,"6"
"1721","2018","AP","PL",34,1791,8,455514,43002.92,126500,"7"
"1513","2018","AP","PODEMOS",9,1791,8,455514,43002.92,3374.3,"3"
"1592","2018","AP","PP",38,1791,8,455514,43002.92,839,"6"
"1645","2018","AP","PSB",34,1791,8,455514,43002.92,42550,"6"
"1593","2018","AP","PSD",36,1791,8,455514,43002.92,70500,"2"
"2748","2018","BA","DEM",21,1060,39,10185417,38638.99,22055.04,"7"
"2899","2018","BA","MDB",65,1060,39,10185417,38638.99,16661.6,"7"
"2726","2018","BA","PATRIOTA",5,1060,39,10185417,38638.99,88713.59,"6"
"2432","2018","BA","PCdoB",10,1060,39,10185417,38638.99,111651.37,"2"
"2937","2018","BA","PDT",20,1060,39,10185417,38638.99,76263.55,"8"
"2766","2018","BA","PL",34,1060,39,10185417,38638.99,19482.18,"9"
"3070","2018","BA","PODEMOS",9,1060,39,10185417,38638.99,4258.04,"8"
"2456","2018","BA","PP",38,1060,39,10185417,38638.99,74793.68,"1"
"2500","2018","BA","PSB",34,1060,39,10185417,38638.99,97147,"2"
"2927","2018","BA","PSC",13,1060,39,10185417,38638.99,58500,"6"
"2666","2018","BA","PSD",36,1060,39,10185417,38638.99,18847.37,"5"
"2767","2018","BA","PSDB",54,1060,39,10185417,38638.99,74962.25,"6"
"3004","2018","BA","PT",68,1060,39,10185417,38638.99,27720.95,"8"
"2975","2018","BA","PTB",25,1060,39,10185417,38638.99,151200,"9"
"2546","2018","BA","REPUBLICANOS",21,1060,39,10185417,38638.99,56609.52,"4"
"3745","2018","CE","AVANTE",2,1687,22,6271554,42079.91,7484.26,"7"
"3351","2018","CE","DEM",21,1687,22,6271554,42079.91,71261.29,"1"
"3339","2018","CE","MDB",65,1687,22,6271554,42079.91,85000,"2"
"3632","2018","CE","PCdoB",10,1687,22,6271554,42079.91,97053.42,"7"
"3737","2018","CE","PDT",20,1687,22,6271554,42079.91,164826.92,"7"
"3775","2018","CE","PL",34,1687,22,6271554,42079.91,2729.33,"7"
"3362","2018","CE","PODEMOS",9,1687,22,6271554,42079.91,3720.2,"2"
"3501","2018","CE","PP",38,1687,22,6271554,42079.91,938.63,"2"
"3743","2018","CE","PROS",11,1687,22,6271554,42079.91,95027.51,"5"
"3279","2018","CE","PSB",34,1687,22,6271554,42079.91,45645.52,"1"
"3434","2018","CE","PSD",36,1687,22,6271554,42079.91,462.3,"4"
"3464","2018","CE","PSDB",54,1687,22,6271554,42079.91,49513.03,"4"
"3316","2018","CE","PT",68,1687,22,6271554,42079.91,11020,"1"
"3381","2018","CE","REPUBLICANOS",21,1687,22,6271554,42079.91,58453.27,"1"
"3660","2018","CE","SOLIDARIEDADE",15,1687,22,6271554,42079.91,2001.72,"5"
"4483","2018","DF","DEM",21,0,8,1897677,30416.8,618.49,"2"
"4484","2018","DF","PL",34,0,8,1897677,30416.8,82333,"4"
"4434","2018","DF","PODEMOS",9,0,8,1897677,30416.8,40400,"7"
"4382","2018","DF","PP",38,0,8,1897677,30416.8,11913.9,"1"
"4524","2018","DF","PSD",36,0,8,1897677,30416.8,13657.19,"9"
"4397","2018","DF","PSDB",54,0,8,1897677,30416.8,28084.43,"2"
"4552","2018","DF","PT",68,0,8,1897677,30416.8,24278.52,"5"
"4366","2018","DF","REPUBLICANOS",21,0,8,1897677,30416.8,14143.78,"1"
"4403","2018","DF","SOLIDARIEDADE",15,0,8,1897677,30416.8,3150.66,"2"
"5092","2018","ES","DEM",21,947,10,2653536,37052.05,28169.24,"5"
"5161","2018","ES","MDB",65,947,10,2653536,37052.05,23329.42,"2"
"5130","2018","ES","PCdoB",10,947,10,2653536,37052.05,2813.95,"7"
"4765","2018","ES","PDT",20,947,10,2653536,37052.05,47177.2,"4"
"4671","2018","ES","PP",38,947,10,2653536,37052.05,87409.4,"2"
"5094","2018","ES","PSB",34,947,10,2653536,37052.05,10500,"5"
"5091","2018","ES","PSL",1,947,10,2653536,37052.05,20244.53,"6"
"4631","2018","ES","PT",68,947,10,2653536,37052.05,56959.44,"1"
"5237","2018","ES","SOLIDARIEDADE",15,947,10,2653536,37052.05,1258.61,"7"
"5614","2018","GO","CIDADANIA",10,173,17,4331733,35135.2,80000,"2"
"5595","2018","GO","MDB",65,173,17,4331733,35135.2,42794.34,"3"
"5605","2018","GO","PDT",20,173,17,4331733,35135.2,18000,"2"
"5824","2018","GO","PL",34,173,17,4331733,35135.2,13542.2,"7"
"5496","2018","GO","PP",38,173,17,4331733,35135.2,50460.2,"1"
"5890","2018","GO","PSD",36,173,17,4331733,35135.2,26250,"8"
"5730","2018","GO","PSDB",54,173,17,4331733,35135.2,118547.04,"6"
"5765","2018","GO","PSL",1,173,17,4331733,35135.2,847.1,"3"
"5771","2018","GO","PT",68,173,17,4331733,35135.2,98790,"7"
"5718","2018","GO","PTB",25,173,17,4331733,35135.2,13129.26,"5"
"5916","2018","GO","REPUBLICANOS",21,173,17,4331733,35135.2,80459.39,"8"
"5593","2018","GO","SOLIDARIEDADE",15,173,17,4331733,35135.2,44979,"1"
"6991","2018","MA","CIDADANIA",10,1524,18,4497336,41779.83,18000,"7"
"6859","2018","MA","DEM",21,1524,18,4497336,41779.83,120000,"6"
"6898","2018","MA","MDB",65,1524,18,4497336,41779.83,20171.16,"7"
"6196","2018","MA","PATRIOTA",5,1524,18,4497336,41779.83,8425.86,"2"
"6213","2018","MA","PCdoB",10,1524,18,4497336,41779.83,3392.36,"1"
"7006","2018","MA","PDT",20,1524,18,4497336,41779.83,30147.54,"8"
"6289","2018","MA","PODEMOS",9,1524,18,4497336,41779.83,88000,"4"
"6210","2018","MA","PP",38,1524,18,4497336,41779.83,12000,"3"
"6346","2018","MA","PSC",13,1524,18,4497336,41779.83,13878.93,"3"
"6998","2018","MA","PSDB",54,1524,18,4497336,41779.83,10438.59,"6"
"6902","2018","MA","PT",68,1524,18,4497336,41779.83,2766.41,"7"
"6205","2018","MA","PTB",25,1524,18,4497336,41779.83,96401.71,"2"
"6370","2018","MA","PV",8,1524,18,4497336,41779.83,11793.66,"3"
"6350","2018","MA","REPUBLICANOS",21,1524,18,4497336,41779.83,1349.5,"6"
"8230","2018","MG","AVANTE",2,624,53,15248681,35720.85,117521.89,"6"
"8476","2018","MG","DEM",21,624,53,15248681,35720.85,77381.37,"8"
"8258","2018","MG","MDB",65,624,53,15248681,35720.85,112391.22,"6"
"8122","2018","MG","PCdoB",10,624,53,15248681,35720.85,50131.41,"6"
"8018","2018","MG","PDT",20,624,53,15248681,35720.85,11594.38,"3"
"8366","2018","MG","PL",34,624,53,15248681,35720.85,1849.52,"8"
"8121","2018","MG","PODEMOS",9,624,53,15248681,35720.85,865.15,"6"
"7084","2018","MG","PP",38,624,53,15248681,35720.85,50449.32,"3"
"8044","2018","MG","PROS",11,624,53,15248681,35720.85,10491.93,"3"
"7150","2018","MG","PSB",34,624,53,15248681,35720.85,73936.66,"3"
"8413","2018","MG","PSC",13,624,53,15248681,35720.85,4216.93,"5"
"7058","2018","MG","PSD",36,624,53,15248681,35720.85,16663.54,"1"
"8255","2018","MG","PSDB",54,624,53,15248681,35720.85,65764.51,"7"
"8292","2018","MG","PSL",1,624,53,15248681,35720.85,110166.66,"8"
"8086","2018","MG","PT",68,624,53,15248681,35720.85,14751.1,"7"
"8448","2018","MG","SOLIDARIEDADE",15,624,53,15248681,35720.85,1151.9,"11"
"8672","2018","MS","DEM",21,878,8,1818937,40170.98,3890.4,"3"
"8827","2018","MS","PDT",20,878,8,1818937,40170.98,47598.26,"10"
"8792","2018","MS","PSB",34,878,8,1818937,40170.98,45393.57,"7"
"8629","2018","MS","PSD",36,878,8,1818937,40170.98,94591.6,"1"
"8738","2018","MS","PSDB",54,878,8,1818937,40170.98,33551.98,"5"
"8854","2018","MS","PT",68,878,8,1818937,40170.98,90875.67,"7"
"9450","2018","MT","DEM",21,873,8,2189703,39056.17,4450.56,"8"
"9409","2018","MT","MDB",65,873,8,2189703,39056.17,890.71,"9"
"9172","2018","MT","PP",38,873,8,2189703,39056.17,1870.28,"4"
"9446","2018","MT","PSC",13,873,8,2189703,39056.17,19940,"5"
"9217","2018","MT","PSDB",54,873,8,2189703,39056.17,74520,"3"
"9463","2018","MT","PSL",1,873,8,2189703,39056.17,6800,"5"
"9402","2018","MT","PT",68,873,8,2189703,39056.17,17440.79,"8"
"9160","2018","MT","REPUBLICANOS",21,873,8,2189703,39056.17,40000,"4"
"10341","2018","PA","CIDADANIA",10,1592,17,5188450,41855.59,33000,"8"
"10223","2018","PA","DEM",21,1592,17,5188450,41855.59,70603.78,"5"
"10236","2018","PA","MDB",65,1592,17,5188450,41855.59,5583.86,"6"
"9963","2018","PA","PL",34,1592,17,5188450,41855.59,5825.03,"1"
"10213","2018","PA","PODEMOS",9,1592,17,5188450,41855.59,29000,"8"
"10156","2018","PA","PP",38,1592,17,5188450,41855.59,3779.22,"7"
"9946","2018","PA","PSC",13,1592,17,5188450,41855.59,5851.72,"2"
"10317","2018","PA","PSD",36,1592,17,5188450,41855.59,17765.06,"6"
"10347","2018","PA","PSDB",54,1592,17,5188450,41855.59,14286.54,"8"
"10013","2018","PA","PSOL",5,1592,17,5188450,41855.59,182262.49,"4"
"10250","2018","PA","PT",68,1592,17,5188450,41855.59,13847.19,"3"
"9945","2018","PA","PTB",25,1592,17,5188450,41855.59,4644.7,"1"
"10279","2018","PA","SOLIDARIEDADE",15,1592,17,5188450,41855.59,164300,"5"
"10609","2018","PB","DEM",21,1716,12,2835882,41660.7,3127.43,"5"
"10642","2018","PB","MDB",65,1716,12,2835882,41660.7,43938.63,"6"
"10659","2018","PB","PDT",20,1716,12,2835882,41660.7,19199.74,"4"
"11059","2018","PB","PL",34,1716,12,2835882,41660.7,106305.55,"5"
"10484","2018","PB","PP",38,1716,12,2835882,41660.7,62958.27,"2"
"10454","2018","PB","PROS",11,1716,12,2835882,41660.7,87200,"2"
"10997","2018","PB","PSB",34,1716,12,2835882,41660.7,53239.89,"6"
"11047","2018","PB","PSC",13,1716,12,2835882,41660.7,40330.14,"8"
"10433","2018","PB","PSD",36,1716,12,2835882,41660.7,22506.52,"2"
"10605","2018","PB","PSDB",54,1716,12,2835882,41660.7,102000,"2"
"10498","2018","PB","PT",68,1716,12,2835882,41660.7,4691.98,"2"
"11064","2018","PB","PTB",25,1716,12,2835882,41660.7,2202.16,"9"
"10530","2018","PB","REPUBLICANOS",21,1716,12,2835882,41660.7,34770,"4"
"11916","2018","PE","AVANTE",2,1657,25,6356307,41304.94,139806.74,"7"
"11983","2018","PE","CIDADANIA",10,1657,25,6356307,41304.94,17130.49,"7"
"11742","2018","PE","DEM",21,1657,25,6356307,41304.94,2039.1,"3"
"11824","2018","PE","MDB",65,1657,25,6356307,41304.94,10335.86,"3"
"11965","2018","PE","PATRIOTA",5,1657,25,6356307,41304.94,1731.01,"6"
"11722","2018","PE","PCdoB",10,1657,25,6356307,41304.94,47937.96,"2"
"11570","2018","PE","PDT",20,1657,25,6356307,41304.94,7848.58,"1"
"12105","2018","PE","PL",34,1657,25,6356307,41304.94,5182.15,"9"
"11828","2018","PE","PODEMOS",9,1657,25,6356307,41304.94,40657.6,"2"
"11572","2018","PE","PP",38,1657,25,6356307,41304.94,6033.9,"1"
"11642","2018","PE","PROS",11,1657,25,6356307,41304.94,7221.51,"2"
"11745","2018","PE","PSB",34,1657,25,6356307,41304.94,665.73,"3"
"12002","2018","PE","PSD",36,1657,25,6356307,41304.94,968,"6"
"12245","2018","PE","PSDB",54,1657,25,6356307,41304.94,2450.56,"8"
"12200","2018","PE","PSL",1,1657,25,6356307,41304.94,23366,"5"
"12001","2018","PE","PTB",25,1657,25,6356307,41304.94,172908.27,"9"
"11708","2018","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,18094.44,"5"
"12570","2018","PI","DEM",21,1313,10,2345694,40599.91,71500,"5"
"12962","2018","PI","MDB",65,1313,10,2345694,40599.91,147347.41,"8"
"12504","2018","PI","PL",34,1313,10,2345694,40599.91,48000,"3"
"12679","2018","PI","PODEMOS",9,1313,10,2345694,40599.91,520.77,"3"
"12900","2018","PI","PP",38,1313,10,2345694,40599.91,29800,"11"
"12939","2018","PI","PSB",34,1313,10,2345694,40599.91,103510,"8"
"12455","2018","PI","PSD",36,1313,10,2345694,40599.91,27250,"2"
"12520","2018","PI","PT",68,1313,10,2345694,40599.91,87450,"2"
"12894","2018","PI","PTB",25,1313,10,2345694,40599.91,20600,"3"
"13730","2018","PR","CIDADANIA",10,1081,30,7865950,38500,11555.85,"4"
"14130","2018","PR","DEM",21,1081,30,7865950,38500,79750,"10"
