"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"15852","2023","RN","PL",33,1775,8,2373619,42360.13,19713,"1"
"15558","2023","RN","PODEMOS",17,1775,8,2373619,42360.13,4389.69,"1"
"15908","2023","RN","PP",38,1775,8,2373619,42360.13,9500,"2"
"16013","2023","RN","PSB",32,1775,8,2373619,42360.13,15000,"4"
"15946","2023","RN","PT",54,1775,8,2373619,42360.13,3455.91,"3"
"15871","2023","RN","UNIÃO",52,1775,8,2373619,42360.13,2290.81,"2"
"16218","2023","RO","MDB",34,1900,8,1175733,43300.63,11884.02,"2"
"16190","2023","RO","PL",33,1900,8,1175733,43300.63,12690,"1"
"16278","2023","RO","PODEMOS",17,1900,8,1175733,43300.63,1600,"2"
"16320","2023","RO","PP",38,1900,8,1175733,43300.63,2116,"3"
"16316","2023","RO","PSB",32,1900,8,1175733,43300.63,1110.05,"2"
"16353","2023","RO","PSD",35,1900,8,1175733,43300.63,1012.75,"2"
"16244","2023","RO","REPUBLICANOS",30,1900,8,1175733,43300.63,768.51,"4"
"16918","2023","RR","PL",33,2496,8,333464,45240.67,5733,"5"
"16702","2023","RR","PP",38,2496,8,333464,45240.67,817.81,"2"
"16747","2023","RR","PSD",35,2496,8,333464,45240.67,21300,"1"
"16840","2023","RR","PSDB",29,2496,8,333464,45240.67,1450,"2"
"16757","2023","RR","REDE",1,2496,8,333464,45240.67,6866.53,"3"
"16731","2023","RR","REPUBLICANOS",30,2496,8,333464,45240.67,20000,"3"
"16898","2023","RR","SOLIDARIEDADE",13,2496,8,333464,45240.67,13966.63,"1"
"16911","2023","RR","UNIÃO",52,2496,8,333464,45240.67,20000,"5"
"17685","2023","RS","MDB",34,1619,31,8354732,40504.04,14813.34,"5"
"17590","2023","RS","NOVO",8,1619,31,8354732,40504.04,634.8,"2"
"17483","2023","RS","PDT",28,1619,31,8354732,40504.04,6804.43,"1"
"17833","2023","RS","PL",33,1619,31,8354732,40504.04,1633.63,"8"
"17919","2023","RS","PODEMOS",17,1619,31,8354732,40504.04,5731,"6"
"17859","2023","RS","PP",38,1619,31,8354732,40504.04,28791.83,"5"
"17522","2023","RS","PSB",32,1619,31,8354732,40504.04,719.25,"3"
"17603","2023","RS","PSD",35,1619,31,8354732,40504.04,8220.31,"4"
"17648","2023","RS","PSDB",29,1619,31,8354732,40504.04,16802.08,"4"
"17598","2023","RS","PSOL",10,1619,31,8354732,40504.04,10883.2,"2"
"17946","2023","RS","PT",54,1619,31,8354732,40504.04,9700.36,"10"
"17941","2023","RS","REPUBLICANOS",30,1619,31,8354732,40504.04,20390,"6"
"18794","2023","SC","MDB",34,1314,16,5070212,39505.92,21633.51,"1"
"19001","2023","SC","NOVO",8,1314,16,5070212,39505.92,2500,"2"
"18935","2023","SC","PL",33,1314,16,5070212,39505.92,12500,"2"
"19112","2023","SC","PP",38,1314,16,5070212,39505.92,1326.04,"2"
"18786","2023","SC","PSD",35,1314,16,5070212,39505.92,719.74,"1"
"18892","2023","SC","PSDB",29,1314,16,5070212,39505.92,2181.36,"2"
"18853","2023","SC","PT",54,1314,16,5070212,39505.92,3651.71,"3"
"19133","2023","SC","UNIÃO",52,1314,16,5070212,39505.92,1180.26,"6"
"19606","2023","SE","PCdoB",10,1292,8,1577058,39767.4,632.98,"3"
"19535","2023","SE","PL",33,1292,8,1577058,39767.4,2849.68,"1"
"19540","2023","SE","PP",38,1292,8,1577058,39767.4,6257.95,"2"
"19690","2023","SE","PSD",35,1292,8,1577058,39767.4,7042.44,"6"
"19556","2023","SE","PT",54,1292,8,1577058,39767.4,9000,"2"
"19648","2023","SE","REPUBLICANOS",30,1292,8,1577058,39767.4,25000,"2"
"19544","2023","SE","UNIÃO",52,1292,8,1577058,39767.4,4000,"1"
"21059","2023","SP","CIDADANIA",8,873,70,33040411,36671.67,1344.75,"4"
"20289","2023","SP","MDB",34,873,70,33040411,36671.67,5000,"2"
"21108","2023","SP","NOVO",8,873,70,33040411,36671.67,13335.67,"2"
"20381","2023","SP","PCdoB",10,873,70,33040411,36671.67,4122.23,"2"
"21128","2023","SP","PL",33,873,70,33040411,36671.67,2850,"10"
"20342","2023","SP","PODEMOS",17,873,70,33040411,36671.67,5358.56,"1"
"21142","2023","SP","PP",38,873,70,33040411,36671.67,10415.43,"7"
"20942","2023","SP","PROS",8,873,70,33040411,36671.67,2754.88,"1"
"20868","2023","SP","PSB",32,873,70,33040411,36671.67,3131.9,"5"
"20259","2023","SP","PSC",8,873,70,33040411,36671.67,9185.04,"1"
"20950","2023","SP","PSD",35,873,70,33040411,36671.67,19500,"5"
"20922","2023","SP","PSDB",29,873,70,33040411,36671.67,8800,"4"
"20759","2023","SP","PSOL",10,873,70,33040411,36671.67,24408.87,"5"
"20708","2023","SP","PT",54,873,70,33040411,36671.67,11624.11,"3"
"20399","2023","SP","REPUBLICANOS",30,873,70,33040411,36671.67,31655.25,"1"
"20831","2023","SP","SOLIDARIEDADE",13,873,70,33040411,36671.67,14000,"1"
"20896","2023","SP","UNIÃO",52,873,70,33040411,36671.67,27386.69,"6"
"21433","2023","TO","MDB",34,620,8,1039439,39131.75,15000,"3"
"21408","2023","TO","PL",33,620,8,1039439,39131.75,4936.36,"2"
"21318","2023","TO","PODEMOS",17,620,8,1039439,39131.75,5551.21,"1"
"21454","2023","TO","PP",38,620,8,1039439,39131.75,1127.87,"1"
"21339","2023","TO","PSC",8,620,8,1039439,39131.75,2612.82,"1"
"21370","2023","TO","PT",54,620,8,1039439,39131.75,10000,"2"
"21439","2023","TO","UNIÃO",52,620,8,1039439,39131.75,1731.19,"4"
